sha256	copies	size_each	path
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross/trees/maple/prompts/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross/trees/maple/reasoning/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross/trees/maple/reasoning/debugging/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross/trees/maple/reasoning/implementation-analysis/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross/trees/maple/reasoning/independent-review/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross/trees/maple/reasoning/optimization/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross/trees/maple/reasoning/reasoning-profile.yaml
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross/trees/maple/tests/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross/trees/maple/tools/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/.github/ISSUE_TEMPLATE/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/.github/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/.github/workflows/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/CODE_OF_CONDUCT.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/CONTRIBUTING.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/LICENSE
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/SECURITY.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/assets/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/cherry/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/cherry/governance/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/cherry/interfaces/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/cherry/learning/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/cherry/memory/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/cherry/models/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/cherry/reasoning/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/constitution/PDC-CONSTITUTION.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/constitution/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/docs/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/docs/architecture/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/docs/glossary/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/docs/onboarding/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/docs/research/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/docs/roadmap/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/governance/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/governance/index/pdc-index.yaml
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/governance/index/relationship-index.yam
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/governance/index/uuid-index.yaml
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/governance/relationships/RELATIONSHIP-SPEC.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/governance/relationships/relationship-types.yaml
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/governance/specifications/ADR-SPEC.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/governance/specifications/BPR-SPEC.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/governance/specifications/ICR-SPEC.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/governance/specifications/MRR-SPEC.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/governance/specifications/NCR-SPEC.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/governance/specifications/OPR-SPEC.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/governance/specifications/PR-SPEC.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/governance/specifications/RCR-SPEC.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/governance/specifications/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/governance/specifications/SCR-SPEC.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/governance/standards/PDC-STD-0001-Markdown.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/governance/standards/PDC-STD-0002-Metadata.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/governance/standards/PDC-STD-0003-Identifier.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/governance/standards/PDC-STD-0004-CrossReferences.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/governance/standards/PDC-STD-0005-Versioning.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/governance/standards/PDC-STD-0006-RepositoryLayout.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/governance/standards/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/records/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/records/architecture/ADR-0001-Governance-First-Development.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/records/architecture/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/records/bugs/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/records/infrastructure/ICR-0001-GoDaddy-To-Proton-Migration.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/records/infrastructure/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/records/memory/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/records/networking/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/records/operations/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/records/principles/PR-0001-Human-Centered-Engineering.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/records/principles/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/records/requests/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/records/security/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/templates/constitution/CONSTITUTION-TEMPLATE.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/templates/records/architecture/ADR-TEMPLATE.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/templates/records/bugs/BPR-TEMPLATE.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/templates/records/infrastructure/ICR-TEMPLATE.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/templates/records/memory/MRR-TEMPLATE.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/templates/records/networking/NCR-TEMPLATE.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/templates/records/operations/OPR-TEMPLATE.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/templates/records/principles/PR-TEMPLATE.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/templates/records/requests/RCR-TEMPLATE.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/templates/records/security/SCR-TEMPLATE.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/templates/specifications/SPECIFICATION-TEMPLATE.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	278	0	project-digital-cross-backup-20260804-044951/templates/standards/STANDARD-TEMPLATE.md
7904bc802fee0eadae5075c04f3df8359a0e44640da425fbdd62d28356dc9b60	23	579	The-Forest/bristlecone/backups/live-spring-rehearsal/active-before-live-spring-20260809T115355Z.yaml
7904bc802fee0eadae5075c04f3df8359a0e44640da425fbdd62d28356dc9b60	23	579	The-Forest/bristlecone/backups/phase12-final/active-before-phase12-20260809T122720Z.yaml
7904bc802fee0eadae5075c04f3df8359a0e44640da425fbdd62d28356dc9b60	23	579	The-Forest/bristlecone/backups/runtime/active-before-crash-consistent-binding-20260809T024725Z.yaml
7904bc802fee0eadae5075c04f3df8359a0e44640da425fbdd62d28356dc9b60	23	579	The-Forest/bristlecone/backups/runtime/active-before-durable-spring-cleaning-20260809T093112Z.yaml
7904bc802fee0eadae5075c04f3df8359a0e44640da425fbdd62d28356dc9b60	23	579	The-Forest/bristlecone/backups/runtime/active-before-durable-spring-cleaning-v2-20260809T093325Z.yaml
7904bc802fee0eadae5075c04f3df8359a0e44640da425fbdd62d28356dc9b60	23	579	The-Forest/bristlecone/backups/runtime/active-before-durable-spring-cleaning-v3-20260809T094104Z.yaml
7904bc802fee0eadae5075c04f3df8359a0e44640da425fbdd62d28356dc9b60	23	579	The-Forest/bristlecone/backups/runtime/active-before-persistent-binding-20260809T014535Z.yaml
7904bc802fee0eadae5075c04f3df8359a0e44640da425fbdd62d28356dc9b60	23	579	The-Forest/bristlecone/backups/runtime/active-before-real-stale-recovery-20260809T030759Z.yaml
7904bc802fee0eadae5075c04f3df8359a0e44640da425fbdd62d28356dc9b60	23	579	The-Forest/bristlecone/backups/runtime/active-before-seasonal-lifecycle-20260809T091245Z.yaml
7904bc802fee0eadae5075c04f3df8359a0e44640da425fbdd62d28356dc9b60	23	579	The-Forest/bristlecone/backups/runtime/active-before-spring-cleaning-20260809T092443Z.yaml
7904bc802fee0eadae5075c04f3df8359a0e44640da425fbdd62d28356dc9b60	23	579	The-Forest/bristlecone/backups/runtime/active-before-spring-cleaning-20260809T092653Z.yaml
7904bc802fee0eadae5075c04f3df8359a0e44640da425fbdd62d28356dc9b60	23	579	The-Forest/bristlecone/backups/runtime/active-before-spring-decisions-20260809T094532Z.yaml
7904bc802fee0eadae5075c04f3df8359a0e44640da425fbdd62d28356dc9b60	23	579	The-Forest/bristlecone/backups/runtime/active-before-spring-decisions-v2-20260809T094910Z.yaml
7904bc802fee0eadae5075c04f3df8359a0e44640da425fbdd62d28356dc9b60	23	579	The-Forest/bristlecone/backups/runtime/active-before-spring-restoration-plan-20260809T094250Z.yaml
7904bc802fee0eadae5075c04f3df8359a0e44640da425fbdd62d28356dc9b60	23	579	The-Forest/bristlecone/backups/runtime/active-before-spring-restoration-plan-20260809T094502Z.yaml
7904bc802fee0eadae5075c04f3df8359a0e44640da425fbdd62d28356dc9b60	23	579	The-Forest/bristlecone/backups/runtime/active-before-stale-recovery-20260809T030430Z.yaml
7904bc802fee0eadae5075c04f3df8359a0e44640da425fbdd62d28356dc9b60	23	579	The-Forest/bristlecone/backups/runtime/active-before-stale-recovery-20260809T030636Z.yaml
7904bc802fee0eadae5075c04f3df8359a0e44640da425fbdd62d28356dc9b60	23	579	The-Forest/bristlecone/backups/runtime/active-before-stale-session-probe-20260809T025921Z.yaml
7904bc802fee0eadae5075c04f3df8359a0e44640da425fbdd62d28356dc9b60	23	579	The-Forest/bristlecone/backups/runtime/active-before-winter-discovery-20260809T092044Z.yaml
7904bc802fee0eadae5075c04f3df8359a0e44640da425fbdd62d28356dc9b60	23	579	The-Forest/bristlecone/backups/runtime/active-before-winter-discovery-v2-20260809T092241Z.yaml
7904bc802fee0eadae5075c04f3df8359a0e44640da425fbdd62d28356dc9b60	23	579	The-Forest/bristlecone/backups/runtime/active-before-winter-storage-20260809T091936Z.yaml
7904bc802fee0eadae5075c04f3df8359a0e44640da425fbdd62d28356dc9b60	23	579	The-Forest/bristlecone/backups/runtime-independence/active-before-neutral-last-applied-20260809T123509Z.yaml
7904bc802fee0eadae5075c04f3df8359a0e44640da425fbdd62d28356dc9b60	23	579	The-Forest/bristlecone/backups/spring-summer-final/active-before-spring-summer-20260809T120838Z.yaml
7262ea30a432e8a454a4069f1d3b60e50e30600aa99308974e8f925877774da7	20	4683	The-Forest/bristlecone/backups/phase14_11F1_certified_20260811T190752Z/model.py
7262ea30a432e8a454a4069f1d3b60e50e30600aa99308974e8f925877774da7	20	4683	The-Forest/bristlecone/backups/phase14_11F2A_certified_20260811T191019Z/model.py
7262ea30a432e8a454a4069f1d3b60e50e30600aa99308974e8f925877774da7	20	4683	The-Forest/bristlecone/backups/phase14_11F2A_pre_budget_20260811T190948Z/model.py
7262ea30a432e8a454a4069f1d3b60e50e30600aa99308974e8f925877774da7	20	4683	The-Forest/bristlecone/backups/phase14_11F2B_pre_availability_20260811T191111Z/model.py
7262ea30a432e8a454a4069f1d3b60e50e30600aa99308974e8f925877774da7	20	4683	The-Forest/bristlecone/backups/phase14_11F2_certified_20260811T191203Z/model.py
7262ea30a432e8a454a4069f1d3b60e50e30600aa99308974e8f925877774da7	20	4683	The-Forest/bristlecone/backups/phase14_11F3_certified_20260811T191456Z/model.py
7262ea30a432e8a454a4069f1d3b60e50e30600aa99308974e8f925877774da7	20	4683	The-Forest/bristlecone/backups/phase14_11F3_pre_decision_20260811T191351Z/model.py
7262ea30a432e8a454a4069f1d3b60e50e30600aa99308974e8f925877774da7	20	4683	The-Forest/bristlecone/backups/phase14_11F4A_certified_20260811T191714Z/model.py
7262ea30a432e8a454a4069f1d3b60e50e30600aa99308974e8f925877774da7	20	4683	The-Forest/bristlecone/backups/phase14_11F4A_pre_requirement_20260811T191622Z/model.py
7262ea30a432e8a454a4069f1d3b60e50e30600aa99308974e8f925877774da7	20	4683	The-Forest/bristlecone/backups/phase14_11F4B_certified_20260811T192006Z/model.py
7262ea30a432e8a454a4069f1d3b60e50e30600aa99308974e8f925877774da7	20	4683	The-Forest/bristlecone/backups/phase14_11F4B_pre_governor_20260811T191858Z/model.py
7262ea30a432e8a454a4069f1d3b60e50e30600aa99308974e8f925877774da7	20	4683	The-Forest/bristlecone/backups/phase14_11F5A_certified_20260811T192954Z/model.py
7262ea30a432e8a454a4069f1d3b60e50e30600aa99308974e8f925877774da7	20	4683	The-Forest/bristlecone/backups/phase14_11F5A_pre_request_preparation_20260811T192403Z/model.py
7262ea30a432e8a454a4069f1d3b60e50e30600aa99308974e8f925877774da7	20	4683	The-Forest/bristlecone/backups/phase14_11F5B_certified_20260811T195129Z/resources/model.py
7262ea30a432e8a454a4069f1d3b60e50e30600aa99308974e8f925877774da7	20	4683	The-Forest/bristlecone/backups/phase14_11F5C2_certified_20260811T200207Z/model.py
7262ea30a432e8a454a4069f1d3b60e50e30600aa99308974e8f925877774da7	20	4683	The-Forest/bristlecone/backups/phase14_11F_certified_20260811T200848Z/resources/model.py
7262ea30a432e8a454a4069f1d3b60e50e30600aa99308974e8f925877774da7	20	4683	The-Forest/bristlecone/backups/phase14_11G7_final_certified_20260811T213503Z/resources/model.py
7262ea30a432e8a454a4069f1d3b60e50e30600aa99308974e8f925877774da7	20	4683	The-Forest/bristlecone/backups/phase14_11H7_final_certified_20260811T234518Z/resources/model.py
7262ea30a432e8a454a4069f1d3b60e50e30600aa99308974e8f925877774da7	20	4683	The-Forest/bristlecone/backups/phase14_11L8_A_governor_certified_20260813T005056Z/source/model.py
7262ea30a432e8a454a4069f1d3b60e50e30600aa99308974e8f925877774da7	20	4683	The-Forest/bristlecone/resources/model.py
